ticker,entry_date,expiry_date,dte,S_entry,iv_entry,K1_long,K2_short,width,debit,S_expiry,intrinsic_expiry,pnl,ret_on_debit,ret_on_width,rrr,max_profit
HAL,2021-03-05,2021-05-04,60,21.829015731811523,0.5637288885134101,21.0,24.0,3.0,1.3079607480648172,19.191953659057617,0.0,-1.3079607480648172,-1.0,-0.4359869160216057,1.2936468119847067,1.6920392519351828
HAL,2021-06-10,2021-08-09,60,21.93708038330078,0.33900605109943904,21.0,24.0,3.0,1.3117710747640445,18.065298080444336,0.0,-1.3117710747640445,-1.0,-0.43725702492134816,1.2869844119254013,1.6882289252359555
HAL,2021-10-14,2021-12-13,60,22.804548263549805,0.3801030733173619,22.0,25.0,3.0,1.2846950552638758,20.92294692993164,0.0,-1.2846950552638758,-1.0,-0.4282316850879586,1.3351845153508444,1.7153049447361242
HAL,2021-12-22,2022-02-18,58,20.941375732421875,0.47096022691138795,20.0,23.0,3.0,1.3234313140016178,29.72145652770996,3.0,1.6765686859983822,1.2668346806219914,0.5588562286661274,1.2668346806219914,1.6765686859983822
HAL,2022-02-22,2022-04-22,59,28.984405517578125,0.4044839812698576,28.0,31.0,3.0,1.3832538543363229,34.848899841308594,3.0,1.6167461456636771,1.168799306501396,0.5389153818878923,1.168799306501396,1.6167461456636771
HAL,2022-04-25,2022-06-24,60,32.66679382324219,0.4570525595653055,32.0,35.0,3.0,1.3455413486224055,28.70022964477539,0.0,-1.3455413486224055,-1.0,-0.4485137828741352,1.229585886061001,1.6544586513775945
HAL,2022-06-27,2022-08-26,60,29.887189865112305,0.6224078385496313,29.0,32.0,3.0,1.3885699090618302,28.839326858520508,0.0,-1.3885699090618302,-1.0,-0.4628566363539434,1.160496191385072,1.6114300909381698
HAL,2022-08-29,2022-10-28,60,29.581172943115234,0.4349374542946927,29.0,32.0,3.0,1.2966180284800064,33.47061538696289,3.0,1.7033819715199936,1.313711466372889,0.5677939905066646,1.313711466372889,1.7033819715199936
HAL,2022-10-31,2022-12-30,60,33.908199310302734,0.4787569723459197,33.0,37.0,4.0,1.723378749882272,36.75798034667969,3.7579803466796875,2.0346015967974154,1.180588768972812,0.5086503991993538,1.3210220041724718,2.276621250117728
HAL,2023-01-03,2023-03-03,59,35.17929458618164,0.5559883027326934,35.0,38.0,3.0,1.3032331605158118,36.485286712646484,1.4852867126464844,0.18205355213067254,0.13969376904023592,0.060684517376890845,1.3019672080877822,1.6967668394841882
HAL,2023-03-06,2023-05-05,60,36.45713806152344,0.38215865534324817,36.0,40.0,4.0,1.5905076379806786,28.03240394592285,0.0,-1.5905076379806786,-1.0,-0.39762690949516966,1.5149203339120285,2.4094923620193214
HAL,2023-05-09,2023-07-07,59,28.238807678222656,0.4312229266789708,28.0,31.0,3.0,1.2038893046431633,33.55224609375,3.0,1.7961106953568367,1.4919234587678387,0.5987035651189455,1.4919234587678387,1.7961106953568367
HAL,2023-07-10,2023-09-08,60,33.94830322265625,0.3882043243707611,33.0,37.0,4.0,1.702933386792738,39.08447265625,4.0,2.297066613207262,1.34888811918445,0.5742666533018155,1.34888811918445,2.297066613207262
HAL,2023-09-11,2023-11-10,60,39.122344970703125,0.19570380500701368,39.0,43.0,4.0,1.2392810304035122,36.25349807739258,0.0,-1.2392810304035122,-1.0,-0.30982025760087806,2.2276779050653204,2.7607189695964878
HAL,2023-11-13,2024-01-12,60,36.603816986083984,0.27499872888178756,36.0,40.0,4.0,1.5397844781739227,32.790550231933594,0.0,-1.5397844781739227,-1.0,-0.3849461195434807,1.5977661527954365,2.4602155218260773
HAL,2024-01-16,2024-03-15,59,31.868074417114258,0.20894597475618007,31.0,35.0,4.0,1.4865090422205756,36.055538177490234,4.0,2.5134909577794247,1.6908682600576206,0.6283727394448562,1.6908682600576206,2.5134909577794247
HAL,2024-03-18,2024-05-17,60,36.03642272949219,0.16184702315539973,36.0,39.0,3.0,0.9422008270767998,36.217994689941406,0.21799468994140625,-0.7242061371353935,-0.7686324574584169,-0.24140204571179782,2.184034564380049,2.0577991729232004
HAL,2024-05-20,2024-07-19,60,36.27532958984375,0.20406388022891128,36.0,39.0,3.0,1.1202601565163892,33.03915023803711,0.0,-1.1202601565163892,-1.0,-0.37342005217212976,1.6779493875145335,1.8797398434836108
HAL,2024-07-22,2024-09-20,60,32.0691032409668,0.3313157372356853,32.0,35.0,3.0,1.1495757144868062,28.46630096435547,0.0,-1.1495757144868062,-1.0,-0.3831919048289354,1.6096584698114127,1.8504242855131938
HAL,2024-09-23,2024-11-22,60,28.929950714111328,0.2554093689948311,28.0,31.0,3.0,1.3386156448702704,30.852176666259766,2.8521766662597656,1.5135610213894952,1.1306912683933104,0.5045203404631651,1.241121274427313,1.6613843551297296
HAL,2024-11-25,2025-01-24,60,30.90047264099121,0.3278767711980325,30.0,33.0,3.0,1.362783798389509,26.99786949157715,0.0,-1.362783798389509,-1.0,-0.45426126612983636,1.2013763324346067,1.637216201610491
HAL,2025-01-27,2025-03-28,60,26.4637393951416,0.2767987351262663,26.0,29.0,3.0,1.1537614582936926,24.51923942565918,0.0,-1.1537614582936926,-1.0,-0.3845871527645642,1.6001908613213038,1.8462385417063074
HAL,2025-03-31,2025-05-30,60,24.81264877319336,0.2567275805547416,24.0,27.0,3.0,1.2555008879455278,19.15962791442871,0.0,-1.2555008879455278,-1.0,-0.41850029598184263,1.3894845705040715,1.7444991120544722
HAL,2025-06-11,2025-08-08,58,21.884614944458008,0.290739764325526,21.0,24.0,3.0,1.269559462624203,20.61236572265625,0.0,-1.269559462624203,-1.0,-0.42318648754140104,1.3630244098995916,1.730440537375797
HAL,2025-08-21,2025-10-20,60,20.987136840820312,0.24892689993929934,20.0,23.0,3.0,1.2920114560454925,22.477102279663086,2.477102279663086,1.1850908236175934,0.9172448263306,0.3950302745391978,1.3219608355348578,1.7079885439545075
HAL,2025-10-24,2025-12-23,60,26.382272720336914,0.550387335525764,26.0,29.0,3.0,1.254258244659159,28.170000076293945,2.1700000762939453,0.9157418316347863,0.7301062883454567,0.30524727721159545,1.3918519274435714,1.745741755340841
HPE,2024-06-18,2024-08-16,59,20.984277725219727,0.45390907479514897,20.0,23.0,3.0,1.3360585567406829,17.9384822845459,0.0,-1.3360585567406829,-1.0,-0.4453528522468943,1.2454105659249735,1.6639414432593171
HPE,2024-12-05,2025-02-03,60,20.95054817199707,0.3248065924893275,20.0,23.0,3.0,1.303845234161321,19.922975540161133,0.0,-1.303845234161321,-1.0,-0.43461507805377364,1.3008865787124693,1.696154765838679
HPE,2025-08-15,2025-10-14,60,20.922931671142578,0.2760545968677113,20.0,23.0,3.0,1.2729782277487152,24.850542068481445,3.0,1.7270217722512848,1.3566781698266386,0.5756739240837616,1.3566781698266386,1.7270217722512848
HPE,2025-10-15,2025-12-12,58,24.890304565429688,0.37061252344672174,24.0,27.0,3.0,1.3253325056349463,23.727298736572266,0.0,-1.3253325056349463,-1.0,-0.44177750187831544,1.2635829025884688,1.6746674943650537
INTC,2021-02-02,2021-04-01,58,52.43346405029297,0.5857505985114149,52.0,56.0,4.0,1.817815167234043,58.70904541015625,4.0,2.182184832765957,1.2004437371299594,0.5455462081914892,1.2004437371299594,2.182184832765957
INTC,2021-04-05,2021-06-04,60,60.51897430419922,0.3573254883810187,60.0,66.0,6.0,2.3744341969333513,52.500118255615234,0.0,-2.3744341969333513,-1.0,-0.3957390328222252,1.526917784350128,3.6255658030666487
INTC,2021-06-07,2021-08-06,60,52.2438850402832,0.240737078261074,52.0,56.0,4.0,1.5509347230265886,49.66361618041992,0.0,-1.5509347230265886,-1.0,-0.38773368075664716,1.5790898486005627,2.4490652769734114
INTC,2021-08-09,2021-10-08,60,49.783348083496094,0.25958413116783774,49.0,54.0,5.0,1.9536461264078402,49.56230163574219,0.5623016357421875,-1.3913444906656527,-0.712178358126664,-0.27826889813313055,1.5593171313954775,3.04635387359216
INTC,2021-10-11,2021-12-10,60,49.22150421142578,0.1541055527235233,49.0,54.0,5.0,1.4036980146244429,46.92052459716797,0.0,-1.4036980146244429,-1.0,-0.2807396029248886,2.5620197135761726,3.596301985375557
INTC,2021-12-13,2022-02-11,60,46.37331771850586,0.2719752993771473,46.0,51.0,5.0,1.7888522407764365,44.51173782348633,0.0,-1.7888522407764365,-1.0,-0.3577704481552873,1.795088317540297,3.2111477592235635
INTC,2022-02-14,2022-04-14,59,44.46501159667969,0.3542394076767758,44.0,48.0,4.0,1.6510871235196694,42.680049896240234,0.0,-1.6510871235196694,-1.0,-0.41277178087991734,1.4226462329093126,2.3489128764803304
INTC,2022-04-18,2022-06-17,60,43.5865478515625,0.37234522297628114,43.0,47.0,4.0,1.6883352005044514,34.82273483276367,0.0,-1.6883352005044514,-1.0,-0.42208380012611285,1.369197774710173,2.3116647994955484
INTC,2022-06-21,2022-08-19,59,35.538597106933594,0.3717694275752016,35.0,39.0,4.0,1.5921725903742918,33.66151809692383,0.0,-1.5921725903742918,-1.0,-0.39804314759357295,1.5122904540516366,2.407827409625708
INTC,2022-08-22,2022-10-21,60,32.19631576538086,0.42962623610111944,32.0,35.0,3.0,1.2346498871926457,25.660005569458008,0.0,-1.2346498871926457,-1.0,-0.41154996239754854,1.4298386377545604,1.7653501128073543
INTC,2022-10-24,2022-12-23,60,25.85980796813965,0.4043327221075537,25.0,28.0,3.0,1.331933464514957,25.158008575439453,0.15800857543945312,-1.1739248890755039,-0.8813690175605023,-0.3913082963585013,1.252364761397818,1.668066535485043
INTC,2022-12-28,2023-02-24,58,24.627655029296875,0.27393939101451686,24.0,27.0,3.0,1.184317455755298,24.53732681274414,0.5373268127441406,-0.6469906430111574,-0.5462983255604718,-0.21566354767038579,1.5331046041930971,1.815682544244702
INTC,2023-03-01,2023-04-28,58,24.722774505615234,0.3862536759200178,24.0,27.0,3.0,1.276458213261368,30.31540870666504,3.0,1.723541786738632,1.3502531996993143,0.5745139289128773,1.3502531996993143,1.723541786738632
INTC,2023-05-01,2023-06-30,60,29.573631286621094,0.26552727529378556,29.0,32.0,3.0,1.2201492215003684,32.77200698852539,3.0,1.7798507784996316,1.458715661278725,0.5932835928332105,1.458715661278725,1.7798507784996316
INTC,2023-07-03,2023-09-01,60,32.94841384887695,0.47469172740040766,32.0,36.0,4.0,1.7226251232725418,36.00776672363281,4.0,2.277374876727458,1.32203742181644,0.5693437191818645,1.32203742181644,2.277374876727458
INTC,2023-09-05,2023-11-03,59,36.10612487792969,0.3622778624218758,36.0,39.0,3.0,1.217097786382582,37.51259994506836,1.5125999450683594,0.29550215868577734,0.2427924543056307,0.09850071956192578,1.4648800068205705,1.782902213617418
INTC,2023-11-06,2024-01-05,60,37.44845962524414,0.44751515206985026,37.0,41.0,4.0,1.6390045097391537,46.27030944824219,4.0,2.360995490260846,1.4405057925292692,0.5902488725652115,1.4405057925292692,2.360995490260846
INTC,2024-01-08,2024-03-08,60,47.8096923828125,0.37322114559465713,47.0,52.0,5.0,2.0645932035016847,43.54576873779297,0.0,-2.0645932035016847,-1.0,-0.41291864070033696,1.4217845876464545,2.9354067964983153
INTC,2024-03-11,2024-05-10,60,44.39689254760742,0.42140791064670485,44.0,48.0,4.0,1.6836886531721984,29.66183853149414,0.0,-1.6836886531721984,-1.0,-0.4209221632930496,1.375736150780427,2.316311346827802
INTC,2024-05-13,2024-07-12,60,30.317676544189453,0.39764520993301306,30.0,33.0,3.0,1.2309224634872056,34.27259063720703,3.0,1.7690775365127944,1.4371965651686902,0.5896925121709314,1.4371965651686902,1.7690775365127944
INTC,2024-07-15,2024-09-13,60,34.242774963378906,0.3159337739389727,34.0,37.0,3.0,1.2054362009794803,19.65999984741211,0.0,-1.2054362009794803,-1.0,-0.40181206699316013,1.4887256559595126,1.7945637990205197
INTC,2024-09-16,2024-11-15,60,20.90999984741211,0.6528927634218384,20.0,23.0,3.0,1.323270664098898,24.350000381469727,3.0,1.676729335901102,1.267109882650423,0.5589097786337006,1.267109882650423,1.676729335901102
INTC,2024-11-18,2025-01-17,60,24.84000015258789,0.5572574484847109,24.0,27.0,3.0,1.336294117855935,21.489999771118164,0.0,-1.336294117855935,-1.0,-0.445431372618645,1.2450147463145742,1.663705882144065
INTC,2025-01-22,2025-03-21,58,21.860000610351562,0.42165189541215115,21.0,24.0,3.0,1.3002900061750524,24.260000228881836,3.0,1.6997099938249476,1.3071776186489608,0.5665699979416492,1.3071776186489608,1.6997099938249476
INTC,2025-04-02,2025-05-30,58,21.979999542236328,0.684505711715039,21.0,24.0,3.0,1.3473744959130955,19.549999237060547,0.0,-1.3473744959130955,-1.0,-0.44912483197103187,1.226552461175202,1.6526255040869045
INTC,2025-07-01,2025-08-29,59,22.850000381469727,0.4949994641160584,22.0,25.0,3.0,1.316328593261674,24.350000381469727,2.3500003814697266,1.0336717882080526,0.7852688101583829,0.34455726273601756,1.2790661962044212,1.683671406738326
INTC,2025-09-04,2025-11-03,60,24.610000610351562,0.5845067787656189,24.0,27.0,3.0,1.2890626258068372,39.5,3.0,1.7109373741931628,1.327272500141155,0.5703124580643876,1.327272500141155,1.7109373741931628
INTC,2025-11-04,2025-12-30,56,37.029998779296875,0.4822468511312643,37.0,40.0,3.0,1.2637411214199397,37.29999923706055,0.2999992370605469,-0.9637418843593928,-0.7626102118735618,-0.32124729478646424,1.3739039184142394,1.7362588785800603
KEY,2022-01-14,2022-03-15,60,21.987428665161133,0.3195101631718802,21.0,24.0,3.0,1.3267354678706704,19.557640075683594,0.0,-1.3267354678706704,-1.0,-0.4422451559568901,1.2611892669265994,1.6732645321293296
LUV,2021-02-02,2021-04-01,58,42.44457244873047,0.3335197804190968,42.0,46.0,4.0,1.6080407492364373,57.03315734863281,4.0,2.3919592507635627,1.4874991519334082,0.5979898126908907,1.4874991519334082,2.3919592507635627
LUV,2021-04-05,2021-06-04,60,58.5869140625,0.40374494202906713,58.0,64.0,6.0,2.424521704126884,54.47457504272461,0.0,-2.424521704126884,-1.0,-0.404086950687814,1.4747149055366835,3.575478295873116
LUV,2021-06-07,2021-08-06,60,54.223365783691406,0.2996859737956808,54.0,58.0,4.0,1.635324697258481,47.1895866394043,0.0,-1.635324697258481,-1.0,-0.40883117431462024,1.4459974258969785,2.364675302741519
LUV,2021-08-09,2021-10-08,60,46.24988555908203,0.41561058293078224,46.0,50.0,4.0,1.6671745089649692,50.16684341430664,4.0,2.332825491035031,1.3992689298514511,0.5832063727587578,1.3992689298514511,2.332825491035031
LUV,2021-10-11,2021-12-10,60,48.073455810546875,0.3319238200165038,48.0,52.0,4.0,1.5761829969600978,39.048641204833984,0.0,-1.5761829969600978,-1.0,-0.39404574924002445,1.537776392534745,2.423817003039902
LUV,2021-12-13,2022-02-11,60,37.662349700927734,0.43554912913229965,37.0,41.0,4.0,1.68487431724371,42.36083984375,4.0,2.31512568275629,1.3740643198500466,0.5787814206890725,1.3740643198500466,2.31512568275629
LUV,2022-02-14,2022-04-14,59,42.22128677368164,0.2996544438827239,42.0,46.0,4.0,1.5134015947928674,43.505218505859375,1.505218505859375,-0.0081830889334924,-0.005407083593441292,-0.0020457722333731,1.6430525868102197,2.4865984052071326
LUV,2022-04-18,2022-06-17,60,43.0400276184082,0.3809181508772355,43.0,47.0,4.0,1.561186072377028,33.14993667602539,0.0,-1.561186072377028,-1.0,-0.390296518094257,1.5621545508087238,2.438813927622972
LUV,2022-06-21,2022-08-19,59,32.86152267456055,0.502086346032034,32.0,36.0,4.0,1.7070930534852955,35.243324279785156,3.2433242797851562,1.5362312262998608,0.8999106540580235,0.3840578065749652,1.3431645930685376,2.2929069465147043
LUV,2022-08-22,2022-10-21,60,34.86186981201172,0.36478247858677976,34.0,38.0,4.0,1.6761504623585735,30.796043395996094,0.0,-1.6761504623585735,-1.0,-0.41903761558964336,1.386420604729871,2.3238495376414265
LUV,2022-10-24,2022-12-23,60,31.372886657714844,0.33005079500081647,31.0,34.0,3.0,1.2208481032954115,33.57792282104492,2.577922821044922,1.3570747177495104,1.1115835901996203,0.4523582392498368,1.4573081548000595,1.7791518967045885
LUV,2022-12-27,2023-02-24,59,31.577577590942383,0.37103523370654135,31.0,34.0,3.0,1.292115765611257,31.394418716430664,0.39441871643066406,-0.8976970491805929,-0.6947497066997881,-0.2992323497268643,1.3217733889198386,1.707884234388743
LUV,2023-02-27,2023-04-28,60,31.366363525390625,0.2599497756841078,31.0,34.0,3.0,1.1644969525534736,28.47882843017578,0.0,-1.1644969525534736,-1.0,-0.3881656508511579,1.5762197087950216,1.8355030474465264
LUV,2023-05-01,2023-06-30,60,28.760889053344727,0.24751386956077834,28.0,31.0,3.0,1.2679471349107097,34.224700927734375,3.0,1.7320528650892903,1.3660292431760284,0.5773509550297634,1.3660292431760284,1.7320528650892903
LUV,2023-07-03,2023-09-01,60,35.009212493896484,0.2155961449516669,35.0,38.0,3.0,1.0310818057195559,29.69733238220215,0.0,-1.0310818057195559,-1.0,-0.343693935239852,1.9095654518958416,1.9689181942804441
LUV,2023-09-05,2023-11-03,59,29.25054359436035,0.17316895728748,29.0,32.0,3.0,0.9530862586101044,22.5296688079834,0.0,-0.9530862586101044,-1.0,-0.3176954195367015,2.147668925974162,2.0469137413898957
LUV,2023-11-08,2024-01-05,58,22.80534553527832,0.3283339322911908,22.0,25.0,3.0,1.264174170391846,27.880544662475586,3.0,1.735825829608154,1.3730907261537495,0.5786086098693847,1.3730907261537495,1.735825829608154
LUV,2024-01-08,2024-03-08,60,27.851850509643555,0.35113436200573983,27.0,30.0,3.0,1.3338933884635686,32.94184112548828,3.0,1.6661066115364314,1.2490553037792016,0.5553688705121438,1.2490553037792016,1.6661066115364314
LUV,2024-03-11,2024-05-10,60,32.48031234741211,0.21347682329651088,32.0,35.0,3.0,1.1662816846340807,26.30731964111328,0.0,-1.1662816846340807,-1.0,-0.3887605615446936,1.5722773833503576,1.8337183153659193
LUV,2024-05-13,2024-07-12,60,26.903465270996094,0.39469581823135574,26.0,29.0,3.0,1.3497269809041614,26.637435913085938,0.6374359130859375,-0.7122910678182239,-0.5277297393440791,-0.23743035593940798,1.2226717272780203,1.6502730190958386
LUV,2024-07-15,2024-09-13,60,26.811599731445312,0.2777093395709555,26.0,29.0,3.0,1.2866469354299483,27.92005157470703,1.9200515747070312,0.6334046392770829,0.4922909477613789,0.21113487975902764,1.3316419737148129,1.7133530645700517
LUV,2024-09-16,2024-11-15,60,27.783763885498047,0.24778558430219846,27.0,30.0,3.0,1.2678713574339078,31.736183166503906,3.0,1.7321286425660922,1.3661706547829995,0.5773762141886974,1.3661706547829995,1.7321286425660922
LUV,2024-11-18,2025-01-17,60,31.473337173461914,0.34746678396457675,31.0,34.0,3.0,1.2574137324530796,31.414047241210938,0.4140472412109375,-0.8433664912421421,-0.6707151906133746,-0.2811221637473807,1.3858495597525573,1.7425862675469204
LUV,2025-01-21,2025-03-21,59,32.55904769897461,0.23580551808417,32.0,35.0,3.0,1.2175284819512013,34.287864685058594,2.2878646850585938,1.0703362031073924,0.8791056792298446,0.3567787343691308,1.4640080659076034,1.7824715180487987
LUV,2025-03-24,2025-05-23,60,34.29771041870117,0.4154865216923063,34.0,37.0,3.0,1.2693546362858794,30.468259811401367,0.0,-1.2693546362858794,-1.0,-0.42311821209529316,1.363405713613631,1.7306453637141206
LUV,2025-05-27,2025-07-25,59,32.151641845703125,0.30831867083709436,32.0,35.0,3.0,1.150622855098689,32.88133239746094,0.8813323974609375,-0.2692904576377515,-0.2340388568195566,-0.0897634858792505,1.6072835131913747,1.849377144901311
LUV,2025-07-28,2025-09-26,60,32.19816207885742,0.5593452477437294,32.0,35.0,3.0,1.281926950238652,32.38883590698242,0.3888359069824219,-0.8930910432562302,-0.6966785768018735,-0.2976970144187434,1.34022695243399,1.718073049761348
LUV,2025-09-29,2025-11-28,60,32.617835998535156,0.28672935552263157,32.0,35.0,3.0,1.2767544675533662,34.65894317626953,2.6589431762695312,1.382188708716165,1.082579888179159,0.460729569572055,1.3497078539688798,1.7232455324466338
LUV,2025-12-04,2025-12-30,26,35.654605865478516,0.33851419456766774,35.0,39.0,4.0,1.430532789805579,41.27000045776367,4.0,2.569467210194421,1.796161002743343,0.6423668025486052,1.796161002743343,2.569467210194421
LVS,2021-02-02,2021-04-01,58,49.54523468017578,0.43281304901927814,49.0,54.0,5.0,2.0575559440167366,58.74946975708008,5.0,2.9424440559832634,1.4300675831146825,0.5884888111966526,1.4300675831146825,2.9424440559832634
LVS,2021-04-05,2021-06-04,60,59.46187210083008,0.38718940352627806,58.0,64.0,6.0,2.637104003600631,53.68666458129883,0.0,-2.637104003600631,-1.0,-0.43951733393343845,1.2752231204411208,3.362895996399369
LVS,2021-06-07,2021-08-06,60,53.68666458129883,0.2973079667986368,52.0,58.0,6.0,2.5891799179406756,38.82119369506836,0.0,-2.5891799179406756,-1.0,-0.4315299863234459,1.3173360639889973,3.4108200820593244
LVS,2021-08-09,2021-10-08,60,38.60272216796875,0.39227612566425263,38.0,42.0,4.0,1.656062521953255,36.304039001464844,0.0,-1.656062521953255,-1.0,-0.41401563048831375,1.4153677454654132,2.343937478046745
LVS,2021-10-11,2021-12-10,60,37.130428314208984,0.5430056550046767,37.0,40.0,3.0,1.310258347424012,35.77210998535156,0.0,-1.310258347424012,-1.0,-0.43675278247467064,1.2896247949101383,1.689741652575988
LVS,2021-12-13,2022-02-11,60,35.07870864868164,0.5859835385970388,35.0,38.0,3.0,1.2969214011339325,42.89613723754883,3.0,1.7030785988660675,1.3131702486958894,0.5676928662886892,1.3131702486958894,1.7030785988660675
LVS,2022-02-14,2022-04-14,59,43.89350128173828,0.3226178357926871,43.0,48.0,5.0,1.9980350143892793,35.107208251953125,0.0,-1.9980350143892793,-1.0,-0.3996070028778559,1.5024586476169954,3.0019649856107207
LVS,2022-04-18,2022-06-17,60,34.812747955322266,0.36803285737046765,34.0,38.0,4.0,1.6629546551955685,30.082387924194336,0.0,-1.6629546551955685,-1.0,-0.4157386637988921,1.405357228173842,2.3370453448044315
LVS,2022-06-21,2022-08-19,59,30.120386123657227,0.6667691422093248,30.0,33.0,3.0,1.2734218131051835,35.743614196777344,3.0,1.7265781868948165,1.3558572415880257,0.5755260622982722,1.3558572415880257,1.7265781868948165
LVS,2022-08-22,2022-10-21,60,34.76525115966797,0.28718591220211676,34.0,38.0,4.0,1.588062119822689,37.11143112182617,3.111431121826172,1.523369002003483,0.9592628543860556,0.3808422505008707,1.5187931568108997,2.411937880177311
LVS,2022-10-24,2022-12-23,60,33.29295349121094,0.7156557017509033,33.0,36.0,3.0,1.337191845958936,44.18796157836914,3.0,1.662808154041064,1.2435075483492946,0.5542693846803547,1.2435075483492946,1.662808154041064
LVS,2022-12-27,2023-02-24,59,46.03071212768555,0.3214972429703301,46.0,50.0,4.0,1.5309370496081103,53.335208892822266,4.0,2.4690629503918897,1.6127788866458757,0.6172657375979724,1.6127788866458757,2.4690629503918897
LVS,2023-02-27,2023-04-28,60,53.21173095703125,0.19798976233603777,52.0,58.0,6.0,2.2279853606191504,60.649208068847656,6.0,3.7720146393808496,1.6930158994997246,0.628669106563475,1.6930158994997246,3.7720146393808496
LVS,2023-05-01,2023-06-30,60,61.60857391357422,0.2829130587972257,60.0,66.0,6.0,2.614781699278316,55.09247589111328,0.0,-2.614781699278316,-1.0,-0.43579694987971934,1.2946466244795922,3.385218300721684
LVS,2023-07-03,2023-09-01,60,55.65290451049805,0.18766276490003883,54.0,60.0,6.0,2.4516525253647345,52.35710144042969,0.0,-2.4516525253647345,-1.0,-0.40860875422745574,1.44732886815083,3.5483474746352655
LVS,2023-09-05,2023-11-03,59,50.1457633972168,0.23647910572944947,50.0,54.0,4.0,1.4888733049587537,46.55235290527344,0.0,-1.4888733049587537,-1.0,-0.3722183262396884,1.686595284284993,2.5111266950412463
LVS,2023-11-06,2024-01-05,60,47.07874298095703,0.28124076502406953,47.0,51.0,4.0,1.5095671542246372,48.629215240478516,1.6292152404785156,0.11964808625387846,0.07925986327871158,0.029912021563469615,1.649766185496087,2.490432845775363
LVS,2024-01-08,2024-03-08,60,49.557579040527344,0.3041698293043643,49.0,54.0,5.0,1.9412597882823972,49.49526596069336,0.4952659606933594,-1.4459938275890378,-0.7448739402717631,-0.28919876551780754,1.5756470258027333,3.058740211717603
LVS,2024-03-11,2024-05-10,60,50.55224609375,0.32637437789240853,50.0,54.0,4.0,1.7073889974802514,44.91130447387695,0.0,-1.7073889974802514,-1.0,-0.42684724937006285,1.3427584492480404,2.292611002519749
LVS,2024-05-13,2024-07-12,60,45.27799987792969,0.4077361501459124,45.0,49.0,4.0,1.6584852977028557,41.23463821411133,0.0,-1.6584852977028557,-1.0,-0.4146213244257139,1.4118392882591981,2.341514702297144
LVS,2024-07-15,2024-09-13,60,40.77143478393555,0.25554677716263535,40.0,44.0,4.0,1.6241429810815897,38.82456970214844,0.0,-1.6241429810815897,-1.0,-0.40603574527039743,1.4628373527410872,2.3758570189184103
LVS,2024-09-16,2024-11-15,60,39.057403564453125,0.20004441086943303,39.0,42.0,3.0,1.0705528335203258,46.70924758911133,3.0,1.9294471664796742,1.8022904671925668,0.6431490554932248,1.8022904671925668,1.9294471664796742
LVS,2024-11-18,2025-01-17,60,47.85847854614258,0.25321955503552984,47.0,52.0,5.0,1.9482499178939414,43.242095947265625,0.0,-1.9482499178939414,-1.0,-0.3896499835787883,1.5664058569061823,3.0517500821060586
LVS,2025-01-21,2025-03-21,59,44.17705535888672,0.29694925890696516,44.0,48.0,4.0,1.5203183527327586,41.07543182373047,0.0,-1.5203183527327586,-1.0,-0.38007958818318965,1.6310278980780808,2.4796816472672414
LVS,2025-03-24,2025-05-23,60,40.654197692871094,0.273525387736267,40.0,44.0,4.0,1.6022671205467218,39.24494171142578,0.0,-1.6022671205467218,-1.0,-0.40056678013668046,1.4964626364142886,2.397732879453278
LVS,2025-05-27,2025-07-25,59,41.05928039550781,0.33809451377329497,41.0,45.0,4.0,1.4992391096628515,51.6790771484375,4.0,2.5007608903371485,1.6680200471154458,0.6251902225842871,1.6680200471154458,2.5007608903371485
LVS,2025-07-28,2025-09-26,60,51.757965087890625,0.36892830562355317,50.0,56.0,6.0,2.6448468582244558,53.51206970214844,3.5120697021484375,0.8672228439239817,0.32789151524113863,0.14453714065399695,1.2685623484559454,3.3551531417755442
LVS,2025-09-29,2025-11-28,60,54.740638732910156,0.24480407047928235,54.0,60.0,6.0,2.1695419099169735,67.80622863769531,6.0,3.8304580900830265,1.7655607723335545,0.6384096816805044,1.7655607723335545,3.8304580900830265
LVS,2025-12-01,2025-12-30,29,69.12932586669922,0.2564940671719246,68.0,76.0,8.0,2.5161904947708216,64.7621078491211,0.0,-2.5161904947708216,-1.0,-0.3145238118463527,2.1794095147508505,5.483809505229178
LYFT,2021-02-02,2021-04-01,58,47.5,0.5231527147438351,47.0,52.0,5.0,2.0824777438293096,64.63999938964844,5.0,2.9175222561706904,1.4009860440601305,0.5835044512341381,1.4009860440601305,2.9175222561706904
LYFT,2021-04-05,2021-06-04,60,64.47000122070312,0.41939094952151296,64.0,70.0,6.0,2.4764103026552076,57.400001525878906,0.0,-2.4764103026552076,-1.0,-0.4127350504425346,1.4228618309198597,3.5235896973447924
LYFT,2021-06-07,2021-08-06,60,58.560001373291016,0.43721086423278155,58.0,64.0,6.0,2.4504683102993794,52.439998626708984,0.0,-2.4504683102993794,-1.0,-0.40841138504989655,1.4485115660471308,3.5495316897006206
LYFT,2021-08-09,2021-10-08,60,52.130001068115234,0.5763558886732837,52.0,56.0,4.0,1.774596887795619,54.88999938964844,2.8899993896484375,1.1154025018528184,0.6285385202260536,0.2788506254632046,1.2540330299850506,2.225403112204381
